Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7184771258463107,0.9933769200495179,0.549420141601289,0.08868772399529264,0.003210521860752819,0.055263951932610765
PlmRandomForest__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9514285714285713,0.9998655299362351,0.5373909989803197,0.062323446776799823,0.00018965760287351416,0.09013963639366246
PlmRandomForest__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.85701177547527,0.9940677341970291,0.5675450903358925,0.06951807082869672,0.002236983767753225,0.03388838679308141
PlmRandomForest__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8194333416565553,0.9860325331641869,0.593144534843275,0.10549882141284142,0.029477419889570596,0.029729081591430537
PlmRandomForest__ankh_base_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8069616151132551,0.9891775461958888,0.6017331418673355,0.13524831814158544,0.021458692124107157,0.08180447836366798
PlmRandomForest__ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9154584935761406,0.987020227010331,0.6617128456911274,0.08654778003663921,0.011974916659806472,0.07687842566985233
PlmRandomForest__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9937755194847743,0.9999464809819798,0.7063664516478563,0.008541752408502676,7.329772165287389e-05,0.07985319037607395
PlmRandomForest__ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9027777777777778,0.9940476190476191,0.45811640684591654,,,
PlmRandomForest__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9286375661375662,0.9997465480493003,0.5473945989348336,,,
PlmRandomForest__ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8430555555555557,0.9853807876905702,0.5170345157383969,,,
PlmRandomForest__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9297275998958563,0.9958342976536498,0.6713128956489177,0.03924101400012083,0.003062999018843622,0.043974178941580656
PlmRandomForest__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7507026256808348,0.993295013227201,0.5645579357342948,0.07664777357029628,0.003360138289905291,0.03388211234336324
PlmRandomForest__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999695028972247,0.568427211509663,0.03726779962499656,6.819359492220902e-05,0.08300140399574166
PlmRandomForest__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8485521540106804,0.9918522132337253,0.6300039563038924,0.0408595210576858,0.004152781051991813,0.03603748058377064
PlmRandomForest__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8281067710183905,0.9859326985843291,0.5884969182638657,0.19040052609649907,0.03008719819494875,0.056321118269424514
PlmRandomForest__esm-2_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8191030784608524,0.9893568828087134,0.5960469475982317,0.12622656663333076,0.021886666675607742,0.07692018596912131
PlmRandomForest__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9527964519140989,0.9925491430884801,0.643099482079102,0.07975268261016208,0.01138023856747497,0.07732937831044258
PlmRandomForest__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9914542825567914,0.9996350728248082,0.62689402608395,0.013457532644245604,0.0007561062415246337,0.06780809298230332
PlmRandomForest__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7111111111111111,0.9778726708074534,0.5244403641963399,,,
PlmRandomForest__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.870580808080808,0.9996091757648361,0.48374675676267564,,,
PlmRandomForest__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8065972222222222,0.9855160690758517,0.5416612357020738,,,
PlmRandomForest__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9239756045290217,0.9925751063900335,0.647198424218208,0.04557866036099277,0.00930610973941736,0.07231109533279703
PlmRandomForest__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7265134859207032,0.9899083544411147,0.5571773431984791,0.06906921865152436,0.009473398133700702,0.031198457405197933
PlmRandomForest__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9719047619047618,0.9999331227244189,0.5479837473606899,0.03956968078198525,9.216412850303522e-05,0.0728002764957835
PlmRandomForest__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8355758505986348,0.9907029012571502,0.5986117590874207,0.07019742676784217,0.0064535784107514465,0.014317055754507502
PlmRandomForest__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9244888919838449,0.9864418242336752,0.6442514267506969,0.08679231837430595,0.02967390827917075,0.044762817574484984
PlmRandomForest__tps_esm-1v_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.841417701233456,0.9880627140368452,0.5854809143631577,0.08586338538179135,0.024016528510595485,0.059839349997643884
PlmRandomForest__tps_esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9807936507936507,0.996963249516441,0.6797585732742205,0.03704912878957499,0.004683088488072186,0.06186614650668294
PlmRandomForest__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9943308270676692,0.9997577401461104,0.7107285920141228,0.011263348623619754,0.000528328816735575,0.05033919254021149
PlmRandomForest__tps_esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8777777777777778,0.9891304347826086,0.562681580201039,,,
PlmRandomForest__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.866540404040404,0.9992562303175511,0.49500256449121927,,,
PlmRandomForest__tps_esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8486111111111112,0.9847922282836378,0.547779929301559,,,
PlmRandomForest__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.926429866951995,0.9962541253462855,0.6407348182210382,0.045105353170474795,0.0027230509066791648,0.04014828816090855
PlmRandomForest__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7399386405413434,0.9938524445515536,0.5479774125696092,0.09508638325762044,0.0025581348272464555,0.04941456908509455
PlmRandomForest__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9719047619047618,0.9999331227244189,0.5513195346403812,0.039569680781985216,9.216412850303522e-05,0.10577862854672745
PlmRandomForest__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8534428226440944,0.9922782509971441,0.5962933660050688,0.07525903930620935,0.0023518696244379657,0.05801535914063666
PlmRandomForest__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8514799025165221,0.9861479343765813,0.6123452010543357,0.10596168440367738,0.029668846721256935,0.05252308280590367
PlmRandomForest__ankh_large_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8145355315095444,0.9893026343198029,0.6196718905087414,0.08708554981410833,0.021508451829117578,0.030698508196996595
PlmRandomForest__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9448859180035651,0.9910320423432744,0.6579928432731048,0.058169448454448665,0.008200828946904022,0.07984832913418793
PlmRandomForest__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9950727883923373,0.9999566300356022,0.6714307631266452,0.005773401967624715,5.2738385181444956e-05,0.0950396069629866
PlmRandomForest__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7249999999999999,0.9814958592132506,0.43536451237859786,,,
PlmRandomForest__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.933641975308642,0.9995426744509314,0.4721261457158536,,,
PlmRandomForest__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8621527777777778,0.9818928806700545,0.48903330447359167,,,
PlmRandomForest__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.931132686069111,0.9962192873568405,0.6800508989217364,0.038327627281085894,0.0031856442286829086,0.05905244056707828
PlmRandomForest__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7379112643740844,0.9925332382426315,0.5528520834407099,0.07831936489767422,0.002687354819815294,0.04048069519802336
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9046152518978605,0.9970459273313695,0.43787028177096926,0.1229742760244576,0.006382929632925626,0.057172147083824384
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7637222173735603,0.9899643491210229,0.5062474263607466,0.08794982628775658,0.00413980751361533,0.040626744711345794
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8553052020167862,0.9963314807611912,0.4585711279928656,0.0926925518290969,0.004372673985708926,0.016977071268452416
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7260179140510488,0.9856983924372024,0.44920754326978474,0.18618232260840203,0.013380990222464986,0.05657904001577684
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8965290526466998,0.9870111465311862,0.6012593156886881,0.14130087115851273,0.01394690093175513,0.07800148340305248
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9934605368904805,0.9997802573869714,0.5569991314350153,0.011519865042996458,0.00045794707280841506,0.014289373621391165
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.24607843137254903,0.8599896480331263,0.35234884988838405,,,
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9537037037037037,0.9998106060606061,0.423554631572145,,,
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8491898148148149,0.9578216167890081,0.4418971648807921,,,
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9316515785809768,0.9960986828572874,0.5732988244904942,0.014812560410905532,0.0017163014426928036,0.011137798817001365
PlmDomainsLogisticRegression__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7364439340620236,0.9852832347012868,0.4621552265297453,0.07380509097771687,0.009052857824185174,0.021372354568182934
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9880952380952381,0.9999619134673979,0.417852615136554,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7387281328738031,0.9705206970039106,0.46793464285427716,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8903756134005224,0.9952140668660155,0.46079216089710195,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8211299778816502,0.9795082569104254,0.46225920317249536,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9378455313749431,0.9897228094902514,0.6124285775530972,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9780232029177686,0.9885052416003405,0.5486906895588394,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.22560623283129677,0.8289337474120082,0.3448178425545813,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9801587301587301,0.9998725790010194,0.4343440372862757,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7170370370370369,0.9407656003027672,0.4211386957600649,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8916673421183994,0.9948009227523996,0.5587066499540639,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6990859345184214,0.9881610126342805,0.4418315997858504,,,
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9166198830409357,0.9989749312150952,0.44150586576801737,0.11460165447603879,0.0021257452882909784,0.06141923192114814
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8084853534650389,0.9918407482785045,0.513458814886274,0.05200649160726555,0.004292823842059407,0.03509481410131485
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8621255833755835,0.9976969214499161,0.4573448505528995,0.11504475201861651,0.0031834373477666665,0.02731069287480335
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7692179072302733,0.9898025588995203,0.4592025822446626,0.14917497866710389,0.01620321022599044,0.044021402388381016
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9392091503267974,0.9906565906466946,0.6066093624185674,0.07719824273584928,0.010350197719234115,0.07508819130547988
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9942163257682305,0.9999508496461663,0.5595079530694493,0.009243401384282956,6.972677999198252e-05,0.017494103750279585
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6000000000000001,0.9670031055900621,0.40310681204434284,,,
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333334,0.9999621212121212,0.42807943745838956,,,
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7713031045751634,0.9674293463082032,0.43770453555729255,,,
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9563752940595667,0.9973257235411166,0.5764396564661657,0.01971748500407333,0.0013084863889908367,0.01000429445944967
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7433432275841494,0.9910911652960939,0.4740936174351146,0.08607933751916216,0.0034820746154859855,0.014725227388826144
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9248846960167715,0.9990658816471099,0.4431225205436483,0.10296349629544614,0.0019228082495681008,0.059801415767995914
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8057493982002397,0.9918895801465532,0.514976620849284,0.05596410970645884,0.004487376386394208,0.038036673378031266
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8528765915202087,0.9970690709920245,0.4569911500221928,0.12628625038800237,0.004173762972011082,0.027333807391226896
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7611364952366693,0.9887360467867984,0.45683141420518114,0.15872628773663952,0.016167508838854622,0.04491223167097298
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9663095238095238,0.9944025609884097,0.6100476321219401,0.05271067759837488,0.008238882480553556,0.07292117068319941
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9951937693772532,0.9999556738055567,0.5585005936289694,0.007116303434520242,5.945262239933716e-05,0.01883522607219145
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.711111111111111,0.9736024844720497,0.4104326564311552,,,
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333334,0.9999621212121212,0.4280794334510643,,,
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8086805555555554,0.9717583506372076,0.44070699983867023,,,
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.954895551684867,0.9969768598252575,0.577367991996352,0.02534895615519666,0.0017060679816628941,0.006544240103063081
PlmDomainsLogisticRegression__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7444367242487511,0.990937178943156,0.473672195620234,0.07271804400927656,0.003407548983245666,0.008277070713257168
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9529661835748792,0.9963074124602092,0.44535386741326793,0.10517081076781616,0.008256876751840947,0.0567403128450073
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8233231615259722,0.9924175186667631,0.5185144824850534,0.08833295892924241,0.0034833224577489074,0.04198880359991299
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8431813061211482,0.9962428805271062,0.45740457651773364,0.08999760918645952,0.003967112771557124,0.018019400163935054
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7366288371240237,0.9876789975352069,0.4586857254220285,0.1956998078542499,0.0161684283395232,0.0492153307622668
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8922521367521368,0.9867414871125906,0.6037808863385445,0.15190329941482686,0.01562662938356378,0.08219155779095584
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9972248849034564,0.9999669009547165,0.5589375822688767,0.0030284271995791078,4.108467489425579e-05,0.017420360979072787
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6380952380952382,0.9610507246376812,0.40227687872375584,,,
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9685185185185187,0.9999072529577117,0.42318599403181373,,,
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8247790404040404,0.9311035431959345,0.4381534925363335,,,
