Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.39325518368569934,,,
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7457671957671957,0.9994653299916457,0.40010378764481686,,,
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6141224747474747,0.9984558406390185,0.39687459880425624,0.24343087208784328,0.0008911033577287899,0.048531087384880815
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6013339438339438,0.9987722244080068,0.371591483460997,,,
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9989010989010989,0.9999928310273137,0.5460143222903123,0.0024572175576921423,1.6030310255232327e-05,0.030127177921691957
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6842253462630353,0.9914113996027838,0.4599421415343549,0.15544741644856674,0.0069679846165029286,0.04152785196673452
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.39325952693870003,,,
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4338718810289485,,,
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6577655677655677,0.9951614031251165,0.36918965448671487,,,
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.39325483350444546,,,
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.47459209355662446,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9143156702119394,0.9976468872534584,0.5704735034092533,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.4117756905494321,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.3872373045289819,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5628571428571428,0.9989974937343359,0.4004643113236782,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.694958955066098,0.9988096103454263,0.44699109261416814,0.15401710602205243,0.000649458930432508,0.028709631092918488
PlmDomainsMLP__ankh_large_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.38405904280904285,0.9974161475107839,0.3690156165891391,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Plants_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8081844372954935,0.9990801092187737,0.47165294428837945,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8627806158740775,0.9989123051573148,0.5339940434579533,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9777089783281733,0.9999069548591466,0.5337561257395146,0.03060164406972522,0.00012740758777605554,0.03801997819011445
PlmDomainsMLP__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8544854070216783,0.9952338932790848,0.5329217831011527,0.07867471987417601,0.0029600628321025165,0.043449093846515005
PlmDomainsMLP__ankh_large_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.3893497252893988,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4225735338105031,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5035510785510785,0.9981395048902874,0.3522113593785412,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.41246642246642246,0.9981176403584636,0.37072673856086347,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.3932548820875338,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.472395576160328,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.923053546117455,0.9979815873641634,0.5816442723309361,0.03513017118864731,0.0006219092984252486,0.010123111080393777
PlmXgb__tps_ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.42098130200219713,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8795088245088245,0.9994413023720918,0.45426547330181766,0.05594095547347166,0.00018328815922434913,0.023513595551630476
PlmXgb__tps_ankh_base_with_minor_reactions,Plants_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8675906712586088,0.9991031967758619,0.46991394617846793,0.09177804037932177,0.0010224042851742418,0.04112101156044133
PlmXgb__tps_ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8444855325576965,0.9830746971259181,0.5168443867376847,0.10008877316405458,0.03365581985257909,0.03681725346780559
PlmXgb__tps_ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8823263638837577,0.9963623656463051,0.5325215415138213,0.04684828078287097,0.0013638815599905723,0.030803386852271623
PlmXgb__tps_ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5950711193568335,0.9987792602822843,0.38871077882087063,0.2395662053291626,0.000851209032811617,0.019264044488457713
PlmXgb__tps_ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6094907407407407,0.9989603031020539,0.37110840977319715,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5402006969638549,0.9977405483929292,0.3777173640331277,0.098350981824074,0.0009307999690768574,0.029105908784202324
PlmXgb__tps_ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.38902221211008514,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7172486772486772,0.999443052074631,0.3990527402071787,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5202458467458467,0.997983060135482,0.38952482517405007,0.26905632337274443,0.0012275068770527615,0.05610285120720922
PlmXgb__tps_ankh_base_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5587648809523809,0.9984118457509163,0.3668472933322344,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9862319938940487,0.9999424161296329,0.5826418556124255,0.02917912714222629,0.00011488134492780913,0.05179232874305155
PlmXgb__tps_ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7488181731282688,0.9970127021705556,0.46778250753140654,0.13979444442520264,0.001671195493498144,0.027355465625085593
PlmXgb__tps_ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.3779376147056621,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.43383900360927335,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5726430976430977,0.9986310860084515,0.36198821310152507,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.38933273970576354,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.47050050466967985,,,
PlmXgb__esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9388321447727203,0.9979890536820644,0.5822484399283983,0.027547346752522805,0.0004554199557639409,0.0092179636934385
PlmXgb__esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.4045072849318601,,,
PlmXgb__esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8359585692085693,0.9993559883686942,0.46246495141032334,0.1341769156998089,0.0005268008614721418,0.027909091803687173
PlmXgb__esm-1v_with_minor_reactions,Plants_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.842724155776537,0.9992017955378192,0.48322052943347843,0.0773815757033823,0.0004344033252389643,0.03484344722663281
PlmXgb__esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8639701643307653,0.9927252924311099,0.5264377732752137,0.03272115898685374,0.014140773530729423,0.0314198996666782
PlmXgb__esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8920246109105701,0.9965709589467971,0.5341082338191427,0.06060638394960454,0.0013531357063168948,0.02406690224542412
PlmXgb__esm-1v_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5688127428127427,0.9985658935483362,0.38549032101405417,0.2547150326999635,0.001023338042798378,0.020227740474817693
PlmXgb__esm-1v_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.49484126984126986,0.9989320694186975,0.3588217039411475,,,
PlmXgb__esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5519264237940709,0.9975556731205295,0.3734437666028179,0.12582050302448997,0.001461506557905795,0.027362270024285314
PlmXgb__esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.3850491255997079,,,
PlmXgb__esm-1v_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7452380952380953,0.999409635199109,0.39716528264290546,,,
PlmXgb__esm-1v_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5992670940170941,0.9986656829402125,0.40123077555387543,0.2567733170592959,0.0008825090911857704,0.05204372365219634
PlmXgb__esm-1v_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5731746031746031,0.998722621971535,0.3681941622924243,,,
PlmXgb__esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9868167892156862,0.9999475768872321,0.5532671972511933,0.02947855547543381,0.00011722164374125293,0.061732723598291274
PlmXgb__esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7735846295903132,0.9958543835280004,0.47051433027460615,0.14088267719420025,0.003728790204057374,0.03599578162614649
PlmXgb__esm-1v_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.3842171518142158,,,
PlmXgb__esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.42355301076027985,,,
PlmXgb__esm-1v_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.560515873015873,0.9981699652296587,0.3606972296275333,,,
PlmXgb__esm-1v_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.39359788457214007,,,
PlmXgb__esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4759507457114378,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9242737436131934,0.9980225498039502,0.5728464367478994,0.05789487090224928,0.0010803322741113378,0.016735688239495537
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.48486587694295297,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8995224821474821,0.9995290577931648,0.4565809074675625,0.046039104312681246,0.00022098112792047624,0.0237655338590268
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9020356631386044,0.9994321358327232,0.483968380819642,0.13037518729630077,0.0007294617596947789,0.026282312412533534
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8623966526896296,0.9963278362653915,0.5227317419654482,0.04616087932737259,0.006016081254757268,0.025854294936087634
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8648465207168679,0.995446379003077,0.5285968175977208,0.0637294666663917,0.001653543867431977,0.03402136376769002
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5765318015318016,0.9984489015670871,0.38068429893647515,0.2615159974138373,0.001140333507500254,0.01910631383358856
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.46611721611721607,0.9985032366671603,0.35451468875145803,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5182896825396826,0.9976272878797341,0.3780391027691653,0.1743591347849834,0.0016757580135253708,0.031925779043807424
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.3890535204695632,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6763227513227513,0.9992091339459761,0.3927053076135776,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5650910478410479,0.998408761670607,0.39616545148823457,0.2397830535431612,0.0008034201042388669,0.04612288574556696
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5990521978021979,0.9985528369650288,0.36659048114014225,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.595758213354535,0.0,0.0,0.0562457640289937
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7326226986702533,0.9925709880717412,0.4613377157971166,0.16397121779176677,0.00826588936730232,0.04877112189435147
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,0.9999999999999999,0.39780975126357954,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.41519281959464477,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5318771043771043,0.9983976359500891,0.3602850955946389,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.3893448223123953,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4956049274394645,,,
PlmXgb__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9220472327781476,0.9979563520159866,0.5870521980284651,0.044168766985455674,0.0008084835401377927,0.0219464434305607
PlmXgb__ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.41959570439236643,,,
PlmXgb__ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8510330086580087,0.9993916258867659,0.450772447330245,0.13352107090172172,0.00046649843559653235,0.024296990257702496
PlmXgb__ankh_base_with_minor_reactions,Plants_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8579639803331333,0.9991502005940391,0.4719476872411521,0.07293946328303538,0.0006384365343915899,0.03303403375997671
PlmXgb__ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8332595264486311,0.9831331376364719,0.524880615705305,0.08609021973845479,0.03051994952237543,0.02901497060299301
PlmXgb__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8712084860765532,0.9963421460657038,0.5401576369856614,0.07203718585181955,0.0016089700553140567,0.041049010180893575
PlmXgb__ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5740548340548342,0.9986457939172645,0.38832561213970734,0.25263237106551095,0.0009577301930253734,0.021923004196948825
PlmXgb__ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6139550264550264,0.9990018244440236,0.36777488562194066,,,
PlmXgb__ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5098988313476804,0.9970365086667361,0.36923490491787075,0.1343415551891717,0.0013295005549180312,0.026878067681541773
PlmXgb__ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.3851812846857315,,,
PlmXgb__ankh_base_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7228042328042328,0.9994653467335675,0.4018215096120757,,,
PlmXgb__ankh_base_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5302750721500721,0.9981296777162886,0.3932011841161991,0.27618272356422363,0.001174433839729133,0.05490508897607003
PlmXgb__ankh_base_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5325248015873015,0.9980651770360117,0.35543465873492075,,,
PlmXgb__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9992647058823529,0.9999941752096925,0.6098346124316795,0.0016441676305145455,1.3024627082366957e-05,0.09882417788388363
PlmXgb__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7441282728285008,0.9966262472252364,0.46036393197527853,0.13365012770316878,0.002189587658006668,0.03362132606463323
PlmXgb__ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4366768024875737,,,
PlmXgb__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.43387468589994005,,,
PlmXgb__ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5247474747474747,0.9987304713596558,0.36941347361353216,,,
